,Kategori,Forfattarar,Tittel
3,Conference lecture and academic presentation,"Khodabandeloo, Babak; Pedersen, Geir; Forland, Tonje Nesse; Korneliussen, Rolf; et. al",Resolving and characterizing nearby targets by means of broadband acoustics
4,Conference lecture and academic presentation,"Handegard, Nils Olav; Algrøy, Tonny; Eliassen, Inge Kristian; Forland, Tonje Nesse; et. al",Centre for research based innovation in marine acoustic abundance estimation and backscatter classification (CRIMAC)
5,Conference lecture and academic presentation,"Korneliussen, Rolf; Heggelund, Yngve; Eliassen, Inge Kristian",Estimation and removal of acoustic broadband noise
6,Conference lecture and academic presentation,"Khodabandeloo, Babak; Pedersen, Geir; Forland, Tonje Nesse; Korneliussen, Rolf; et. al",Resolving and characterizing nearby targets by means of broadband acoustics
7,Conference lecture and academic presentation,"Pedersen, Geir; Handegard, Nils Olav; Johnsen, Espen",Behaviour dependent broadband backscattering by physostomous fish (Clupea harengus L.)
9,Conference lecture and academic presentation,"Forland, Tonje Nesse; Rong, Maren F.; Oppedal, Frode; Øyerhamn, Rune; et. al",Monitoring salmon with broad band echo sounders – investigate acoustic parameters as indicators for welfare
10,Conference lecture and academic presentation,"Pala, Ahmet; Oleynik, Anna; Handegard, Nils Olav; Alendal, Guttorm",Deep Learning for Acoustic Target Classification: Addressing Class-Imbalance with a Similarity-Based Sampling Approach
1,Journal publication,"Annasawmy, Pavanee; Horne, John K.; Reiss, Christian S.; Cutter, George R.; et. al","Antarctic krill (Euphausia superba) distributions, aggregation structures, and predator interactions in Bransfield Strait"
2,Journal publication,"Anderson, Sean C.; Bacheler, Nate; Barnett, Lewis; Berg, Casper Willestofte; et. al",WORKSHOP ON UNAVOIDABLE SURVEY EFFORT REDUCTION 2 (WKUSER2)
11,Journal publication,"Choi, Changkyu; Kampffmeyer, Michael; Jenssen, Robert; Handegard, Nils Olav; et. al",Deep Semi-Supervised Semantic Segmentation in Multi-Frequency Echosounder Data
13,Journal publication,"Kubilius, Rokas; Macaulay, Gavin John",Remote acoustic sizing of tethered fish using broadband acoustics
0,Report/thesis,"de Jong, Karen; McQueen, Kate; Hareide, Nils Roar; Tenningen, Maria; et. al",Fisheries survey in the offshore wind power field Hywind Tampen before development
8,Report/thesis,"Sivle, Lise Doksæter; Forland, Tonje Nesse; de Jong, Karen; Zhang, Guosong; et. al","Havforskningsinstituttets rådgivning for menneskeskapt støy i havet - Kunnskapsgrunnlag, vurderinger og råd for 2023"
12,Report/thesis,"Kahrs Skaale, Cecilie; Oppedal, Frode; Forland, Tonje Nesse; Salvanes, Anne Gro Vea","Using split beam, broadband acoustics to measure behaviour of salmon in normal and sea lice preventative submerged cages with either air dome or bubbles for swim bladder refilling"
